lon,lat,type,a
-85.2,35.500000,GR,0.26300000
-85.1,35.500000,GR,0.31370000
-85.0,35.500000,GR,0.36920000
-84.9,35.500000,GR,0.43567000
-84.8,35.500000,GR,0.53792000
-84.7,35.500000,GR,0.74013000
-84.6,35.500000,GR,1.1865000
-84.5,35.500000,GR,2.0425000
-84.4,35.500000,GR,3.1177000
-84.3,35.500000,GR,3.7202000
-84.2,35.500000,GR,3.4094000
-84.1,35.500000,GR,2.5695000
-84.0,35.500000,GR,1.7303000
-83.9,35.500000,GR,1.0926000
-83.8,35.500000,GR,0.71346000
-83.7,35.500000,GR,0.52878000
-83.6,35.500000,GR,0.43556000
-83.5,35.500000,GR,0.37427000
-83.4,35.500000,GR,0.32537000
-83.3,35.500000,GR,0.28521000
-83.2,35.500000,GR,0.25384000
-83.1,35.500000,GR,0.23123000
-83.0,35.500000,GR,0.21621000
-82.9,35.500000,GR,0.20656000
-82.8,35.500000,GR,0.19982000
-82.7,35.500000,GR,0.19412000
-82.6,35.500000,GR,0.18850000
-82.5,35.500000,GR,0.18278000
-82.4,35.500000,GR,0.17710000
-82.3,35.500000,GR,0.17159000
-82.2,35.500000,GR,0.16629000
-82.1,35.500000,GR,0.16105000
-82.0,35.500000,GR,0.15565000
-81.9,35.500000,GR,0.14988000
-81.8,35.500000,GR,0.14359000
-81.7,35.500000,GR,0.13675000
-81.6,35.500000,GR,0.12939000
-81.5,35.500000,GR,0.12164000
-81.4,35.500000,GR,0.11367000
-81.3,35.500000,GR,0.10564000
-81.2,35.500000,GR,0.097738000
-81.1,35.500000,GR,0.091107000
-81.0,35.500000,GR,0.085323000
-85.1,35.600000,GR,0.23817000
-85.0,35.600000,GR,0.27534000
-84.9,35.600000,GR,0.31762000
-84.8,35.600000,GR,0.37963000
-84.7,35.600000,GR,0.49721000
-84.6,35.600000,GR,0.73915000
-84.5,35.600000,GR,1.1675000
-84.4,35.600000,GR,1.6865000
-84.3,35.600000,GR,2.0484000
-84.2,35.600000,GR,2.1662000
-84.1,35.600000,GR,2.0997000
-84.0,35.600000,GR,1.8079000
-83.9,35.600000,GR,1.2283000
-83.8,35.600000,GR,0.72457000
-83.7,35.600000,GR,0.53464000
-83.6,35.600000,GR,0.45593000
-83.5,35.600000,GR,0.40269000
-83.4,35.600000,GR,0.35443000
-83.3,35.600000,GR,0.31027000
-83.2,35.600000,GR,0.27264000
-83.1,35.600000,GR,0.24323000
-83.0,35.600000,GR,0.22204000
-82.9,35.600000,GR,0.20768000
-82.8,35.600000,GR,0.19816000
-82.7,35.600000,GR,0.19165000
-82.6,35.600000,GR,0.18685000
-82.5,35.600000,GR,0.18300000
-82.4,35.600000,GR,0.17963000
-82.3,35.600000,GR,0.17646000
-82.2,35.600000,GR,0.17320000
-82.1,35.600000,GR,0.16957000
-82.0,35.600000,GR,0.16531000
-81.9,35.600000,GR,0.16021000
-81.8,35.600000,GR,0.15416000
-81.7,35.600000,GR,0.14712000
-81.6,35.600000,GR,0.13919000
-81.5,35.600000,GR,0.13053000
-81.4,35.600000,GR,0.12138000
-81.3,35.600000,GR,0.11199000
-81.2,35.600000,GR,0.10263000
-81.1,35.600000,GR,0.093816000
-81.0,35.600000,GR,0.086905000
-80.9,35.600000,GR,0.080467000
-85.0,35.700000,GR,0.20362000
-84.9,35.700000,GR,0.22951000
-84.8,35.700000,GR,0.26169000
-84.7,35.700000,GR,0.31389000
-84.6,35.700000,GR,0.40974000
-84.5,35.700000,GR,0.57235000
-84.4,35.700000,GR,0.80371000
-84.3,35.700000,GR,1.1344000
-84.2,35.700000,GR,1.7599000
-84.1,35.700000,GR,3.9877000
-84.0,35.700000,GR,8.9855000
-83.9,35.700000,GR,6.9653000
-83.8,35.700000,GR,1.1626000
-83.7,35.700000,GR,0.52773000
-83.6,35.700000,GR,0.45847000
-83.5,35.700000,GR,0.41765000
-83.4,35.700000,GR,0.37483000
-83.3,35.700000,GR,0.33091000
-83.2,35.700000,GR,0.29046000
-83.1,35.700000,GR,0.25686000
-83.0,35.700000,GR,0.23134000
-82.9,35.700000,GR,0.21330000
-82.8,35.700000,GR,0.20123000
-82.7,35.700000,GR,0.19348000
-82.6,35.700000,GR,0.18864000
-82.5,35.700000,GR,0.18566000
-82.4,35.700000,GR,0.18375000
-82.3,35.700000,GR,0.18230000
-82.2,35.700000,GR,0.18077000
-82.1,35.700000,GR,0.17872000
-82.0,35.700000,GR,0.17577000
-81.9,35.700000,GR,0.17163000
-81.8,35.700000,GR,0.16613000
-81.7,35.700000,GR,0.15922000
-81.6,35.700000,GR,0.15099000
-81.5,35.700000,GR,0.14162000
-81.4,35.700000,GR,0.13141000
-81.3,35.700000,GR,0.12070000
-81.2,35.700000,GR,0.10987000
-81.1,35.700000,GR,0.099235000
-81.0,35.700000,GR,0.090241000
-80.9,35.700000,GR,0.082679000
-84.8,35.800000,GR,0.18658000
-84.7,35.800000,GR,0.21041000
-84.6,35.800000,GR,0.24704000
-84.5,35.800000,GR,0.30684000
-84.4,35.800000,GR,0.41411000
-84.3,35.800000,GR,0.66252000
-84.2,35.800000,GR,1.2920000
-84.1,35.800000,GR,3.6009000
-84.0,35.800000,GR,8.7151000
-83.9,35.800000,GR,6.8124000
-83.8,35.800000,GR,1.0946000
-83.7,35.800000,GR,0.50264000
-83.6,35.800000,GR,0.45659000
-83.5,35.800000,GR,0.42866000
-83.4,35.800000,GR,0.39251000
-83.3,35.800000,GR,0.35071000
-83.2,35.800000,GR,0.30914000
-83.1,35.800000,GR,0.27247000
-83.0,35.800000,GR,0.24311000
-82.9,35.800000,GR,0.22144000
-82.8,35.800000,GR,0.20658000
-82.7,35.800000,GR,0.19713000
-82.6,35.800000,GR,0.19171000
-82.5,35.800000,GR,0.18908000
-82.4,35.800000,GR,0.18822000
-82.3,35.800000,GR,0.18824000
-82.2,35.800000,GR,0.18838000
-82.1,35.800000,GR,0.18801000
-82.0,35.800000,GR,0.18659000
-81.9,35.800000,GR,0.18370000
-81.8,35.800000,GR,0.17907000
-81.7,35.800000,GR,0.17258000
-81.6,35.800000,GR,0.16429000
-81.5,35.800000,GR,0.15439000
-81.4,35.800000,GR,0.14324000
-81.3,35.800000,GR,0.13128000
-81.2,35.800000,GR,0.11897000
-81.1,35.800000,GR,0.10677000
-81.0,35.800000,GR,0.095056000
-80.9,35.800000,GR,0.086242000
-80.8,35.800000,GR,0.078265000
-84.7,35.900000,GR,0.15716000
-84.6,35.900000,GR,0.17845000
-84.5,35.900000,GR,0.20824000
-84.4,35.900000,GR,0.25801000
-84.3,35.900000,GR,0.36969000
-84.2,35.900000,GR,0.60251000
-84.1,35.900000,GR,0.89282000
-84.0,35.900000,GR,1.0235000
-83.9,35.900000,GR,0.80476000
-83.8,35.900000,GR,0.53793000
-83.7,35.900000,GR,0.47715000
-83.6,35.900000,GR,0.46618000
-83.5,35.900000,GR,0.44949000
-83.4,35.900000,GR,0.41877000
-83.3,35.900000,GR,0.37829000
-83.2,35.900000,GR,0.33461000
-83.1,35.900000,GR,0.29361000
-83.0,35.900000,GR,0.25910000
-82.9,35.900000,GR,0.23260000
-82.8,35.900000,GR,0.21394000
-82.7,35.900000,GR,0.20201000
-82.6,35.900000,GR,0.19539000
-82.5,35.900000,GR,0.19265000
-82.4,35.900000,GR,0.19252000
-82.3,35.900000,GR,0.19384000
-82.2,35.900000,GR,0.19562000
-82.1,35.900000,GR,0.19701000
-82.0,35.900000,GR,0.19728000
-81.9,35.900000,GR,0.19586000
-81.8,35.900000,GR,0.19235000
-81.7,35.900000,GR,0.18652000
-81.6,35.900000,GR,0.17838000
-81.5,35.900000,GR,0.16812000
-81.4,35.900000,GR,0.15616000
-81.3,35.900000,GR,0.14301000
-81.2,35.900000,GR,0.12927000
-81.1,35.900000,GR,0.11552000
-81.0,35.900000,GR,0.10223000
-80.9,35.900000,GR,0.090764000
-80.8,35.900000,GR,0.081699000
-80.7,35.900000,GR,0.073600000
-80.6,35.900000,GR,0.066484000
-80.5,35.900000,GR,0.060303000
-84.5,36.000000,GR,0.17316000
-84.4,36.000000,GR,0.20639000
-84.3,36.000000,GR,0.25461000
-84.2,36.000000,GR,0.32721000
-84.1,36.000000,GR,0.40819000
-84.0,36.000000,GR,0.45466000
-83.9,36.000000,GR,0.46407000
-83.8,36.000000,GR,0.47329000
-83.7,36.000000,GR,0.49100000
-83.6,36.000000,GR,0.50099000
-83.5,36.000000,GR,0.49266000
-83.4,36.000000,GR,0.46510000
-83.3,36.000000,GR,0.42294000
-83.2,36.000000,GR,0.37360000
-83.1,36.000000,GR,0.32467000
-83.0,36.000000,GR,0.28187000
-82.9,36.000000,GR,0.24812000
-82.8,36.000000,GR,0.22396000
-82.7,36.000000,GR,0.20837000
-82.6,36.000000,GR,0.19975000
-82.5,36.000000,GR,0.19634000
-82.4,36.000000,GR,0.19653000
-82.3,36.000000,GR,0.19889000
-82.2,36.000000,GR,0.20216000
-82.1,36.000000,GR,0.20526000
-82.0,36.000000,GR,0.20726000
-81.9,36.000000,GR,0.20740000
-81.8,36.000000,GR,0.20512000
-81.7,36.000000,GR,0.20010000
-81.6,36.000000,GR,0.19225000
-81.5,36.000000,GR,0.18180000
-81.4,36.000000,GR,0.16916000
-81.3,36.000000,GR,0.15497000
-81.2,36.000000,GR,0.13992000
-81.1,36.000000,GR,0.12471000
-81.0,36.000000,GR,0.10995000
-80.9,36.000000,GR,0.096099000
-80.8,36.000000,GR,0.085667000
-80.7,36.000000,GR,0.076650000
-80.6,36.000000,GR,0.068747000
-80.5,36.000000,GR,0.061907000
-80.4,36.000000,GR,0.056040000
-80.3,36.000000,GR,0.051040000
-84.4,36.100000,GR,0.19231000
-84.3,36.100000,GR,0.23389000
-84.2,36.100000,GR,0.28316000
-84.1,36.100000,GR,0.33828000
-84.0,36.100000,GR,0.39474000
-83.9,36.100000,GR,0.44934000
-83.8,36.100000,GR,0.49980000
-83.7,36.100000,GR,0.54031000
-83.6,36.100000,GR,0.56286000
-83.5,36.100000,GR,0.56143000
-83.4,36.100000,GR,0.53474000
-83.3,36.100000,GR,0.48726000
-83.2,36.100000,GR,0.42786000
-83.1,36.100000,GR,0.36671000
-83.0,36.100000,GR,0.31205000
-82.9,36.100000,GR,0.26842000
-82.8,36.100000,GR,0.23693000
-82.7,36.100000,GR,0.21646000
-82.6,36.100000,GR,0.20497000
-82.5,36.100000,GR,0.20024000
-82.4,36.100000,GR,0.20025000
-82.3,36.100000,GR,0.20324000
-82.2,36.100000,GR,0.20768000
-82.1,36.100000,GR,0.21224000
-82.0,36.100000,GR,0.21579000
-81.9,36.100000,GR,0.21738000
-81.8,36.100000,GR,0.21632000
-81.7,36.100000,GR,0.21213000
-81.6,36.100000,GR,0.20469000
-81.5,36.100000,GR,0.19418000
-81.4,36.100000,GR,0.18107000
-81.3,36.100000,GR,0.16605000
-81.2,36.100000,GR,0.14992000
-81.1,36.100000,GR,0.13348000
-81.0,36.100000,GR,0.11745000
-80.9,36.100000,GR,0.10237000
-80.8,36.100000,GR,0.089744000
-80.7,36.100000,GR,0.079912000
-80.6,36.100000,GR,0.071301000
-80.5,36.100000,GR,0.063860000
-80.4,36.100000,GR,0.057489000
-80.3,36.100000,GR,0.052071000
-80.2,36.100000,GR,0.047482000
-84.4,36.200000,GR,0.18727000
-84.3,36.200000,GR,0.23374000
-84.2,36.200000,GR,0.28820000
-84.1,36.200000,GR,0.34985000
-84.0,36.200000,GR,0.41686000
-83.9,36.200000,GR,0.48592000
-83.8,36.200000,GR,0.55160000
-83.7,36.200000,GR,0.60590000
-83.6,36.200000,GR,0.63929000
-83.5,36.200000,GR,0.64366000
-83.4,36.200000,GR,0.61606000
-83.3,36.200000,GR,0.56099000
-83.2,36.200000,GR,0.48924000
-83.1,36.200000,GR,0.41392000
-83.0,36.200000,GR,0.34590000
-82.9,36.200000,GR,0.29131000
-82.8,36.200000,GR,0.25172000
-82.7,36.200000,GR,0.22576000
-82.6,36.200000,GR,0.21084000
-82.5,36.200000,GR,0.20425000
-82.4,36.200000,GR,0.20355000
-82.3,36.200000,GR,0.20666000
-82.2,36.200000,GR,0.21178000
-82.1,36.200000,GR,0.21736000
-82.0,36.200000,GR,0.22209000
-81.9,36.200000,GR,0.22486000
-81.8,36.200000,GR,0.22482000
-81.7,36.200000,GR,0.22141000
-81.6,36.200000,GR,0.21442000
-81.5,36.200000,GR,0.20401000
-81.4,36.200000,GR,0.19067000
-81.3,36.200000,GR,0.17513000
-81.2,36.200000,GR,0.15827000
-81.1,36.200000,GR,0.14097000
-81.0,36.200000,GR,0.12402000
-80.9,36.200000,GR,0.10801000
-80.8,36.200000,GR,0.093541000
-80.7,36.200000,GR,0.083069000
-80.6,36.200000,GR,0.073887000
-80.5,36.200000,GR,0.065943000
-80.4,36.200000,GR,0.059137000
-80.3,36.200000,GR,0.053346000
-80.2,36.200000,GR,0.048441000
-80.1,36.200000,GR,0.044307000
-84.3,36.300000,GR,0.23753000
-84.2,36.300000,GR,0.29881000
-84.1,36.300000,GR,0.36883000
-84.0,36.300000,GR,0.44557000
-83.9,36.300000,GR,0.52533000
-83.8,36.300000,GR,0.60191000
-83.7,36.300000,GR,0.66612000
-83.6,36.300000,GR,0.70683000
-83.5,36.300000,GR,0.71431000
-83.4,36.300000,GR,0.68465000
-83.3,36.300000,GR,0.62267000
-83.2,36.300000,GR,0.54073000
-83.1,36.300000,GR,0.45406000
-83.0,36.300000,GR,0.37538000
-82.9,36.300000,GR,0.31192000
-82.8,36.300000,GR,0.26556000
-82.7,36.300000,GR,0.23474000
-82.6,36.300000,GR,0.21655000
-82.5,36.300000,GR,0.20792000
-82.4,36.300000,GR,0.20612000
-82.3,36.300000,GR,0.20883000
-82.2,36.300000,GR,0.21406000
-82.1,36.300000,GR,0.22011000
-82.0,36.300000,GR,0.22551000
-81.9,36.300000,GR,0.22902000
-81.8,36.300000,GR,0.22970000
-81.7,36.300000,GR,0.22691000
-81.6,36.300000,GR,0.22039000
-81.5,36.300000,GR,0.21025000
-81.4,36.300000,GR,0.19697000
-81.3,36.300000,GR,0.18133000
-81.2,36.300000,GR,0.16421000
-81.1,36.300000,GR,0.14655000
-81.0,36.300000,GR,0.12915000
-80.9,36.300000,GR,0.11266000
-80.8,36.300000,GR,0.097500000
-80.7,36.300000,GR,0.085943000
-80.6,36.300000,GR,0.076362000
-80.5,36.300000,GR,0.068038000
-80.4,36.300000,GR,0.060878000
-80.3,36.300000,GR,0.054767000
-80.2,36.300000,GR,0.049581000
-80.1,36.300000,GR,0.045204000
-80.0,36.300000,GR,0.041533000
-84.3,36.400000,GR,0.24350000
-84.2,36.400000,GR,0.31005000
-84.1,36.400000,GR,0.38604000
-84.0,36.400000,GR,0.46883000
-83.9,36.400000,GR,0.55396000
-83.8,36.400000,GR,0.63458000
-83.7,36.400000,GR,0.70108000
-83.6,36.400000,GR,0.74222000
-83.5,36.400000,GR,0.74848000
-83.4,36.400000,GR,0.71633000
-83.3,36.400000,GR,0.65101000
-83.2,36.400000,GR,0.56523000
-83.1,36.400000,GR,0.47454000
-83.0,36.400000,GR,0.39189000
-82.9,36.400000,GR,0.32470000
-82.8,36.400000,GR,0.27501000
-82.7,36.400000,GR,0.24137000
-82.6,36.400000,GR,0.22090000
-82.5,36.400000,GR,0.21053000
-82.4,36.400000,GR,0.20751000
-82.3,36.400000,GR,0.20944000
-82.2,36.400000,GR,0.21425000
-82.1,36.400000,GR,0.22018000
-82.0,36.400000,GR,0.22567000
-81.9,36.400000,GR,0.22945000
-81.8,36.400000,GR,0.23050000
-81.7,36.400000,GR,0.22813000
-81.6,36.400000,GR,0.22206000
-81.5,36.400000,GR,0.21237000
-81.4,36.400000,GR,0.19952000
-81.3,36.400000,GR,0.18425000
-81.2,36.400000,GR,0.16745000
-81.1,36.400000,GR,0.15003000
-81.0,36.400000,GR,0.13279000
-80.9,36.400000,GR,0.11634000
-80.8,36.400000,GR,0.10111000
-80.7,36.400000,GR,0.088659000
-80.6,36.400000,GR,0.078851000
-80.5,36.400000,GR,0.070247000
-80.4,36.400000,GR,0.062783000
-80.3,36.400000,GR,0.056370000
-80.2,36.400000,GR,0.050903000
-80.1,36.400000,GR,0.046284000
-80.0,36.400000,GR,0.042413000
-79.9,36.400000,GR,0.039202000
-84.4,36.500000,GR,0.19164000
-84.3,36.500000,GR,0.25014000
-84.2,36.500000,GR,0.31945000
-84.1,36.500000,GR,0.39762000
-84.0,36.500000,GR,0.48110000
-83.9,36.500000,GR,0.56459000
-83.8,36.500000,GR,0.64087000
-83.7,36.500000,GR,0.70094000
-83.6,36.500000,GR,0.73517000
-83.5,36.500000,GR,0.73608000
-83.4,36.500000,GR,0.70175000
-83.3,36.500000,GR,0.63774000
-83.2,36.500000,GR,0.55577000
-83.1,36.500000,GR,0.46969000
-83.0,36.500000,GR,0.39098000
-82.9,36.500000,GR,0.32630000
-82.8,36.500000,GR,0.27764000
-82.7,36.500000,GR,0.24391000
-82.6,36.500000,GR,0.22271000
-82.5,36.500000,GR,0.21135000
-82.4,36.500000,GR,0.20728000
-82.3,36.500000,GR,0.20825000
-82.2,36.500000,GR,0.21227000
-82.1,36.500000,GR,0.21758000
-82.0,36.500000,GR,0.22266000
-81.9,36.500000,GR,0.22624000
-81.8,36.500000,GR,0.22731000
-81.7,36.500000,GR,0.22520000
-81.6,36.500000,GR,0.21959000
-81.5,36.500000,GR,0.21056000
-81.4,36.500000,GR,0.19854000
-81.3,36.500000,GR,0.18423000
-81.2,36.500000,GR,0.16844000
-81.1,36.500000,GR,0.15201000
-81.0,36.500000,GR,0.13566000
-80.9,36.500000,GR,0.11990000
-80.8,36.500000,GR,0.10510000
-80.7,36.500000,GR,0.091934000
-80.6,36.500000,GR,0.082012000
-80.5,36.500000,GR,0.073124000
-80.4,36.500000,GR,0.065278000
-80.3,36.500000,GR,0.058456000
-80.2,36.500000,GR,0.052606000
-80.1,36.500000,GR,0.047660000
-80.0,36.500000,GR,0.043533000
-79.9,36.500000,GR,0.040140000
-79.8,36.500000,GR,0.037403000
-84.5,36.600000,GR,0.14725000
-84.4,36.600000,GR,0.19550000
-84.3,36.600000,GR,0.25470000
-84.2,36.600000,GR,0.32381000
-84.1,36.600000,GR,0.40012000
-84.0,36.600000,GR,0.47918000
-83.9,36.600000,GR,0.55505000
-83.8,36.600000,GR,0.62065000
-83.7,36.600000,GR,0.66838000
-83.6,36.600000,GR,0.69128000
-83.5,36.600000,GR,0.68492000
-83.4,36.600000,GR,0.64947000
-83.3,36.600000,GR,0.59060000
-83.2,36.600000,GR,0.51811000
-83.1,36.600000,GR,0.44297000
-83.0,36.600000,GR,0.37412000
-82.9,36.600000,GR,0.31683000
-82.8,36.600000,GR,0.27287000
-82.7,36.600000,GR,0.24162000
-82.6,36.600000,GR,0.22132000
-82.5,36.600000,GR,0.20988000
-82.4,36.600000,GR,0.20517000
-82.3,36.600000,GR,0.20523000
-82.2,36.600000,GR,0.20825000
-82.1,36.600000,GR,0.21263000
-82.0,36.600000,GR,0.21694000
-81.9,36.600000,GR,0.21999000
-81.8,36.600000,GR,0.22084000
-81.7,36.600000,GR,0.21888000
-81.6,36.600000,GR,0.21381000
-81.5,36.600000,GR,0.20573000
-81.4,36.600000,GR,0.19504000
-81.3,36.600000,GR,0.18240000
-81.2,36.600000,GR,0.16852000
-81.1,36.600000,GR,0.15409000
-81.0,36.600000,GR,0.13962000
-80.9,36.600000,GR,0.12542000
-80.8,36.600000,GR,0.11166000
-80.7,36.600000,GR,0.098426000
-80.6,36.600000,GR,0.087421000
-80.5,36.600000,GR,0.078007000
-80.4,36.600000,GR,0.069418000
-80.3,36.600000,GR,0.061798000
-80.2,36.600000,GR,0.055217000
-80.1,36.600000,GR,0.049672000
-80.0,36.600000,GR,0.045099000
-79.9,36.600000,GR,0.041404000
-79.8,36.600000,GR,0.038493000
-79.7,36.600000,GR,0.036286000
-84.7,36.700000,GR,0.084437000
-84.6,36.700000,GR,0.11082000
-84.5,36.700000,GR,0.14854000
-84.4,36.700000,GR,0.19625000
-84.3,36.700000,GR,0.25387000
-84.2,36.700000,GR,0.31983000
-84.1,36.700000,GR,0.39079000
-84.0,36.700000,GR,0.46174000
-83.9,36.700000,GR,0.52659000
-83.8,36.700000,GR,0.57889000
-83.7,36.700000,GR,0.61282000
-83.6,36.700000,GR,0.62418000
-83.5,36.700000,GR,0.61143000
-83.4,36.700000,GR,0.57657000
-83.3,36.700000,GR,0.52503000
-83.2,36.700000,GR,0.46448000
-83.1,36.700000,GR,0.40286000
-83.0,36.700000,GR,0.34644000
-82.9,36.700000,GR,0.29897000
-82.8,36.700000,GR,0.26183000
-82.7,36.700000,GR,0.23477000
-82.6,36.700000,GR,0.21666000
-82.5,36.700000,GR,0.20599000
-82.4,36.700000,GR,0.20114000
-82.3,36.700000,GR,0.20050000
-82.2,36.700000,GR,0.20255000
-82.1,36.700000,GR,0.20588000
-82.0,36.700000,GR,0.20926000
-81.9,36.700000,GR,0.21162000
-81.8,36.700000,GR,0.21217000
-81.7,36.700000,GR,0.21036000
-81.6,36.700000,GR,0.20602000
-81.5,36.700000,GR,0.19930000
-81.4,36.700000,GR,0.19063000
-81.3,36.700000,GR,0.18063000
-81.2,36.700000,GR,0.16992000
-81.1,36.700000,GR,0.15894000
-81.0,36.700000,GR,0.14787000
-80.9,36.700000,GR,0.13655000
-80.8,36.700000,GR,0.12473000
-80.7,36.700000,GR,0.11222000
-80.6,36.700000,GR,0.099121000
-80.5,36.700000,GR,0.087416000
-80.4,36.700000,GR,0.077194000
-80.3,36.700000,GR,0.067860000
-80.2,36.700000,GR,0.059746000
-80.1,36.700000,GR,0.052979000
-80.0,36.700000,GR,0.047518000
-79.9,36.700000,GR,0.043234000
-79.8,36.700000,GR,0.039982000
-79.7,36.700000,GR,0.037634000
-79.6,36.700000,GR,0.036095000
-79.5,36.700000,GR,0.035304000
-84.9,36.800000,GR,0.046588000
-84.8,36.800000,GR,0.067270000
-84.7,36.800000,GR,0.083951000
-84.6,36.800000,GR,0.10960000
-84.5,36.800000,GR,0.14598000
-84.4,36.800000,GR,0.19128000
-84.3,36.800000,GR,0.24501000
-84.2,36.800000,GR,0.30521000
-84.1,36.800000,GR,0.36824000
-84.0,36.800000,GR,0.42905000
-83.9,36.800000,GR,0.48192000
-83.8,36.800000,GR,0.52144000
-83.7,36.800000,GR,0.54350000
-83.6,36.800000,GR,0.54610000
-83.5,36.800000,GR,0.52977000
-83.4,36.800000,GR,0.49751000
-83.3,36.800000,GR,0.45425000
-83.2,36.800000,GR,0.40576000
-83.1,36.800000,GR,0.35744000
-83.0,36.800000,GR,0.31340000
-82.9,36.800000,GR,0.27605000
-82.8,36.800000,GR,0.24638000
-82.7,36.800000,GR,0.22430000
-82.6,36.800000,GR,0.20914000
-82.5,36.800000,GR,0.19988000
-82.4,36.800000,GR,0.19535000
-82.3,36.800000,GR,0.19433000
-82.2,36.800000,GR,0.19558000
-82.1,36.800000,GR,0.19795000
-82.0,36.800000,GR,0.20043000
-81.9,36.800000,GR,0.20214000
-81.8,36.800000,GR,0.20243000
-81.7,36.800000,GR,0.20095000
-81.6,36.800000,GR,0.19765000
-81.5,36.800000,GR,0.19285000
-81.4,36.800000,GR,0.18710000
-81.3,36.800000,GR,0.18108000
-81.2,36.800000,GR,0.17534000
-81.1,36.800000,GR,0.17002000
-81.0,36.800000,GR,0.16474000
-80.9,36.800000,GR,0.15858000
-80.8,36.800000,GR,0.15037000
-80.7,36.800000,GR,0.13921000
-80.6,36.800000,GR,0.12497000
-80.5,36.800000,GR,0.10853000
-80.4,36.800000,GR,0.091853000
-80.3,36.800000,GR,0.078963000
-80.2,36.800000,GR,0.067747000
-80.1,36.800000,GR,0.058575000
-80.0,36.800000,GR,0.051406000
-79.9,36.800000,GR,0.045998000
-79.8,36.800000,GR,0.042078000
-79.7,36.800000,GR,0.039406000
-79.6,36.800000,GR,0.037813000
-79.5,36.800000,GR,0.037185000
-79.4,36.800000,GR,0.037452000
-84.9,36.900000,GR,0.054259000
-84.8,36.900000,GR,0.065771000
-84.7,36.900000,GR,0.081563000
-84.6,36.900000,GR,0.10480000
-84.5,36.900000,GR,0.13831000
-84.4,36.900000,GR,0.17937000
-84.3,36.900000,GR,0.22720000
-84.2,36.900000,GR,0.27965000
-84.1,36.900000,GR,0.33319000
-84.0,36.900000,GR,0.38320000
-83.9,36.900000,GR,0.42476000
-83.8,36.900000,GR,0.45364000
-83.7,36.900000,GR,0.46717000
-83.6,36.900000,GR,0.46480000
-83.5,36.900000,GR,0.44811000
-83.4,36.900000,GR,0.42035000
-83.3,36.900000,GR,0.38570000
-83.2,36.900000,GR,0.34836000
-83.1,36.900000,GR,0.31194000
-83.0,36.900000,GR,0.27897000
-82.9,36.900000,GR,0.25092000
-82.8,36.900000,GR,0.22839000
-82.7,36.900000,GR,0.21135000
-82.6,36.900000,GR,0.19943000
-82.5,36.900000,GR,0.19195000
-82.4,36.900000,GR,0.18811000
-82.3,36.900000,GR,0.18701000
-82.2,36.900000,GR,0.18773000
-82.1,36.900000,GR,0.18937000
-82.0,36.900000,GR,0.19113000
-81.9,36.900000,GR,0.19234000
-81.8,36.900000,GR,0.19257000
-81.7,36.900000,GR,0.19167000
-81.6,36.900000,GR,0.18983000
-81.5,36.900000,GR,0.18762000
-81.4,36.900000,GR,0.18587000
-81.3,36.900000,GR,0.18546000
-81.2,36.900000,GR,0.18703000
-81.1,36.900000,GR,0.19055000
-81.0,36.900000,GR,0.19501000
-80.9,36.900000,GR,0.19823000
-80.8,36.900000,GR,0.19723000
-80.7,36.900000,GR,0.18921000
-80.6,36.900000,GR,0.17309000
-80.5,36.900000,GR,0.15038000
-80.4,36.900000,GR,0.12462000
-80.3,36.900000,GR,0.099676000
-80.2,36.900000,GR,0.081247000
-80.1,36.900000,GR,0.067647000
-80.0,36.900000,GR,0.057450000
-79.9,36.900000,GR,0.050094000
-79.8,36.900000,GR,0.045002000
-79.7,36.900000,GR,0.041714000
-79.6,36.900000,GR,0.039913000
-79.5,36.900000,GR,0.039388000
-79.4,36.900000,GR,0.040008000
-84.9,37.000000,GR,0.052520000
-84.8,37.000000,GR,0.063011000
-84.7,37.000000,GR,0.077225000
-84.6,37.000000,GR,0.096484000
-84.5,37.000000,GR,0.12582000
-84.4,37.000000,GR,0.16121000
-84.3,37.000000,GR,0.20172000
-84.2,37.000000,GR,0.24532000
-84.1,37.000000,GR,0.28884000
-84.0,37.000000,GR,0.32843000
-83.9,37.000000,GR,0.36018000
-83.8,37.000000,GR,0.38099000
-83.7,37.000000,GR,0.38928000
-83.6,37.000000,GR,0.38528000
-83.5,37.000000,GR,0.37084000
-83.4,37.000000,GR,0.34890000
-83.3,37.000000,GR,0.32276000
-83.2,37.000000,GR,0.29543000
-83.1,37.000000,GR,0.26922000
-83.0,37.000000,GR,0.24568000
-82.9,37.000000,GR,0.22564000
-82.8,37.000000,GR,0.20943000
-82.7,37.000000,GR,0.19705000
-82.6,37.000000,GR,0.18826000
-82.5,37.000000,GR,0.18266000
-82.4,37.000000,GR,0.17973000
-82.3,37.000000,GR,0.17883000
-82.2,37.000000,GR,0.17930000
-82.1,37.000000,GR,0.18047000
-82.0,37.000000,GR,0.18176000
-81.9,37.000000,GR,0.18272000
-81.8,37.000000,GR,0.18312000
-81.7,37.000000,GR,0.18306000
-81.6,37.000000,GR,0.18305000
-81.5,37.000000,GR,0.18401000
-81.4,37.000000,GR,0.18720000
-81.3,37.000000,GR,0.19401000
-81.2,37.000000,GR,0.20555000
-81.1,37.000000,GR,0.22216000
-81.0,37.000000,GR,0.24253000
-80.9,37.000000,GR,0.26278000
-80.8,37.000000,GR,0.27630000
-80.7,37.000000,GR,0.27584000
-80.6,37.000000,GR,0.25740000
